/home/workspace/CarND-Behavioral-Cloning-P3/OutData4/IMG/center_2019_12_05_20_01_27_294.jpg,/home/workspace/CarND-Behavioral-Cloning-P3/OutData4/IMG/left_2019_12_05_20_01_27_294.jpg,/home/workspace/CarND-Behavioral-Cloning-P3/OutData4/IMG/right_2019_12_05_20_01_27_294.jpg,-0.45,0.5102577,0,0.5498675
/home/workspace/CarND-Behavioral-Cloning-P3/OutData4/IMG/center_2019_12_05_20_01_27_367.jpg,/home/workspace/CarND-Behavioral-Cloning-P3/OutData4/IMG/left_2019_12_05_20_01_27_367.jpg,/home/workspace/CarND-Behavioral-Cloning-P3/OutData4/IMG/right_2019_12_05_20_01_27_367.jpg,-0.6500001,0.7589428,0,1.11142
/home/workspace/CarND-Behavioral-Cloning-P3/OutData4/IMG/center_2019_12_05_20_01_27_437.jpg,/home/workspace/CarND-Behavioral-Cloning-P3/OutData4/IMG/left_2019_12_05_20_01_27_437.jpg,/home/workspace/CarND-Behavioral-Cloning-P3/OutData4/IMG/right_2019_12_05_20_01_27_437.jpg,-0.6271341,0.8430812,0,1.726566
/home/workspace/CarND-Behavioral-Cloning-P3/OutData4/IMG/center_2019_12_05_20_01_27_506.jpg,/home/workspace/CarND-Behavioral-Cloning-P3/OutData4/IMG/left_2019_12_05_20_01_27_506.jpg,/home/workspace/CarND-Behavioral-Cloning-P3/OutData4/IMG/right_2019_12_05_20_01_27_506.jpg,-0.3960564,0.6120036,0,2.387484
/home/workspace/CarND-Behavioral-Cloning-P3/OutData4/IMG/center_2019_12_05_20_01_27_576.jpg,/home/workspace/CarND-Behavioral-Cloning-P3/OutData4/IMG/left_2019_12_05_20_01_27_576.jpg,/home/workspace/CarND-Behavioral-Cloning-P3/OutData4/IMG/right_2019_12_05_20_01_27_576.jpg,-0.2100499,0.425997,0,2.728859
/home/workspace/CarND-Behavioral-Cloning-P3/OutData4/IMG/center_2019_12_05_20_01_27_645.jpg,/home/workspace/CarND-Behavioral-Cloning-P3/OutData4/IMG/left_2019_12_05_20_01_27_645.jpg,/home/workspace/CarND-Behavioral-Cloning-P3/OutData4/IMG/right_2019_12_05_20_01_27_645.jpg,0,0.6056321,0,3.210612
/home/workspace/CarND-Behavioral-Cloning-P3/OutData4/IMG/center_2019_12_05_20_01_27_711.jpg,/home/workspace/CarND-Behavioral-Cloning-P3/OutData4/IMG/left_2019_12_05_20_01_27_711.jpg,/home/workspace/CarND-Behavioral-Cloning-P3/OutData4/IMG/right_2019_12_05_20_01_27_711.jpg,0,0.7802618,0,3.716356
/home/workspace/CarND-Behavioral-Cloning-P3/OutData4/IMG/center_2019_12_05_20_01_27_785.jpg,/home/workspace/CarND-Behavioral-Cloning-P3/OutData4/IMG/left_2019_12_05_20_01_27_785.jpg,/home/workspace/CarND-Behavioral-Cloning-P3/OutData4/IMG/right_2019_12_05_20_01_27_785.jpg,-0.05,1,0,4.574709
/home/workspace/CarND-Behavioral-Cloning-P3/OutData4/IMG/center_2019_12_05_20_01_27_856.jpg,/home/workspace/CarND-Behavioral-Cloning-P3/OutData4/IMG/left_2019_12_05_20_01_27_856.jpg,/home/workspace/CarND-Behavioral-Cloning-P3/OutData4/IMG/right_2019_12_05_20_01_27_856.jpg,-0.2,1,0,5.265872
/home/workspace/CarND-Behavioral-Cloning-P3/OutData4/IMG/center_2019_12_05_20_01_27_927.jpg,/home/workspace/CarND-Behavioral-Cloning-P3/OutData4/IMG/left_2019_12_05_20_01_27_927.jpg,/home/workspace/CarND-Behavioral-Cloning-P3/OutData4/IMG/right_2019_12_05_20_01_27_927.jpg,-0.1725061,1,0,6.180234
/home/workspace/CarND-Behavioral-Cloning-P3/OutData4/IMG/center_2019_12_05_20_01_28_002.jpg,/home/workspace/CarND-Behavioral-Cloning-P3/OutData4/IMG/left_2019_12_05_20_01_28_002.jpg,/home/workspace/CarND-Behavioral-Cloning-P3/OutData4/IMG/right_2019_12_05_20_01_28_002.jpg,0,1,0,7.093749
/home/workspace/CarND-Behavioral-Cloning-P3/OutData4/IMG/center_2019_12_05_20_01_28_076.jpg,/home/workspace/CarND-Behavioral-Cloning-P3/OutData4/IMG/left_2019_12_05_20_01_28_076.jpg,/home/workspace/CarND-Behavioral-Cloning-P3/OutData4/IMG/right_2019_12_05_20_01_28_076.jpg,-0.1,1,0,7.775214
/home/workspace/CarND-Behavioral-Cloning-P3/OutData4/IMG/center_2019_12_05_20_01_28_149.jpg,/home/workspace/CarND-Behavioral-Cloning-P3/OutData4/IMG/left_2019_12_05_20_01_28_149.jpg,/home/workspace/CarND-Behavioral-Cloning-P3/OutData4/IMG/right_2019_12_05_20_01_28_149.jpg,-0.2350402,1,0,8.664859
/home/workspace/CarND-Behavioral-Cloning-P3/OutData4/IMG/center_2019_12_05_20_01_28_216.jpg,/home/workspace/CarND-Behavioral-Cloning-P3/OutData4/IMG/left_2019_12_05_20_01_28_216.jpg,/home/workspace/CarND-Behavioral-Cloning-P3/OutData4/IMG/right_2019_12_05_20_01_28_216.jpg,-0.05754805,1,0,9.338058
/home/workspace/CarND-Behavioral-Cloning-P3/OutData4/IMG/center_2019_12_05_20_01_28_290.jpg,/home/workspace/CarND-Behavioral-Cloning-P3/OutData4/IMG/left_2019_12_05_20_01_28_290.jpg,/home/workspace/CarND-Behavioral-Cloning-P3/OutData4/IMG/right_2019_12_05_20_01_28_290.jpg,-0.1,1,0,10.22671
/home/workspace/CarND-Behavioral-Cloning-P3/OutData4/IMG/center_2019_12_05_20_01_28_361.jpg,/home/workspace/CarND-Behavioral-Cloning-P3/OutData4/IMG/left_2019_12_05_20_01_28_361.jpg,/home/workspace/CarND-Behavioral-Cloning-P3/OutData4/IMG/right_2019_12_05_20_01_28_361.jpg,-0.01278591,1,0,11.1089
/home/workspace/CarND-Behavioral-Cloning-P3/OutData4/IMG/center_2019_12_05_20_01_28_429.jpg,/home/workspace/CarND-Behavioral-Cloning-P3/OutData4/IMG/left_2019_12_05_20_01_28_429.jpg,/home/workspace/CarND-Behavioral-Cloning-P3/OutData4/IMG/right_2019_12_05_20_01_28_429.jpg,0,1,0,11.60322
/home/workspace/CarND-Behavioral-Cloning-P3/OutData4/IMG/center_2019_12_05_20_01_28_499.jpg,/home/workspace/CarND-Behavioral-Cloning-P3/OutData4/IMG/left_2019_12_05_20_01_28_499.jpg,/home/workspace/CarND-Behavioral-Cloning-P3/OutData4/IMG/right_2019_12_05_20_01_28_499.jpg,0,1,0,12.45996
/home/workspace/CarND-Behavioral-Cloning-P3/OutData4/IMG/center_2019_12_05_20_01_28_569.jpg,/home/workspace/CarND-Behavioral-Cloning-P3/OutData4/IMG/left_2019_12_05_20_01_28_569.jpg,/home/workspace/CarND-Behavioral-Cloning-P3/OutData4/IMG/right_2019_12_05_20_01_28_569.jpg,-0.15,1,0,13.17126
/home/workspace/CarND-Behavioral-Cloning-P3/OutData4/IMG/center_2019_12_05_20_01_28_643.jpg,/home/workspace/CarND-Behavioral-Cloning-P3/OutData4/IMG/left_2019_12_05_20_01_28_643.jpg,/home/workspace/CarND-Behavioral-Cloning-P3/OutData4/IMG/right_2019_12_05_20_01_28_643.jpg,-0.1610663,1,0,14.20016
/home/workspace/CarND-Behavioral-Cloning-P3/OutData4/IMG/center_2019_12_05_20_01_28_715.jpg,/home/workspace/CarND-Behavioral-Cloning-P3/OutData4/IMG/left_2019_12_05_20_01_28_715.jpg,/home/workspace/CarND-Behavioral-Cloning-P3/OutData4/IMG/right_2019_12_05_20_01_28_715.jpg,0,1,0,14.73456
/home/workspace/CarND-Behavioral-Cloning-P3/OutData4/IMG/center_2019_12_05_20_01_28_786.jpg,/home/workspace/CarND-Behavioral-Cloning-P3/OutData4/IMG/left_2019_12_05_20_01_28_786.jpg,/home/workspace/CarND-Behavioral-Cloning-P3/OutData4/IMG/right_2019_12_05_20_01_28_786.jpg,0,1,0,15.55677
/home/workspace/CarND-Behavioral-Cloning-P3/OutData4/IMG/center_2019_12_05_20_01_28_855.jpg,/home/workspace/CarND-Behavioral-Cloning-P3/OutData4/IMG/left_2019_12_05_20_01_28_855.jpg,/home/workspace/CarND-Behavioral-Cloning-P3/OutData4/IMG/right_2019_12_05_20_01_28_855.jpg,-0.05,1,0,16.26954
/home/workspace/CarND-Behavioral-Cloning-P3/OutData4/IMG/center_2019_12_05_20_01_28_929.jpg,/home/workspace/CarND-Behavioral-Cloning-P3/OutData4/IMG/left_2019_12_05_20_01_28_929.jpg,/home/workspace/CarND-Behavioral-Cloning-P3/OutData4/IMG/right_2019_12_05_20_01_28_929.jpg,-0.25,0.9509614,0,17.07676
/home/workspace/CarND-Behavioral-Cloning-P3/OutData4/IMG/center_2019_12_05_20_01_29_004.jpg,/home/workspace/CarND-Behavioral-Cloning-P3/OutData4/IMG/left_2019_12_05_20_01_29_004.jpg,/home/workspace/CarND-Behavioral-Cloning-P3/OutData4/IMG/right_2019_12_05_20_01_29_004.jpg,-0.45,0.7035429,0,17.63855
/home/workspace/CarND-Behavioral-Cloning-P3/OutData4/IMG/center_2019_12_05_20_01_29_077.jpg,/home/workspace/CarND-Behavioral-Cloning-P3/OutData4/IMG/left_2019_12_05_20_01_29_077.jpg,/home/workspace/CarND-Behavioral-Cloning-P3/OutData4/IMG/right_2019_12_05_20_01_29_077.jpg,-0.3488481,0.5149086,0,17.91553
/home/workspace/CarND-Behavioral-Cloning-P3/OutData4/IMG/center_2019_12_05_20_01_29_148.jpg,/home/workspace/CarND-Behavioral-Cloning-P3/OutData4/IMG/left_2019_12_05_20_01_29_148.jpg,/home/workspace/CarND-Behavioral-Cloning-P3/OutData4/IMG/right_2019_12_05_20_01_29_148.jpg,-0.107327,0.2733874,0,18.16051
/home/workspace/CarND-Behavioral-Cloning-P3/OutData4/IMG/center_2019_12_05_20_01_29_316.jpg,/home/workspace/CarND-Behavioral-Cloning-P3/OutData4/IMG/left_2019_12_05_20_01_29_316.jpg,/home/workspace/CarND-Behavioral-Cloning-P3/OutData4/IMG/right_2019_12_05_20_01_29_316.jpg,0,0,0,17.86098
/home/workspace/CarND-Behavioral-Cloning-P3/OutData4/IMG/center_2019_12_05_20_01_29_388.jpg,/home/workspace/CarND-Behavioral-Cloning-P3/OutData4/IMG/left_2019_12_05_20_01_29_388.jpg,/home/workspace/CarND-Behavioral-Cloning-P3/OutData4/IMG/right_2019_12_05_20_01_29_388.jpg,-0.15,0,0,17.70129
/home/workspace/CarND-Behavioral-Cloning-P3/OutData4/IMG/center_2019_12_05_20_01_29_460.jpg,/home/workspace/CarND-Behavioral-Cloning-P3/OutData4/IMG/left_2019_12_05_20_01_29_460.jpg,/home/workspace/CarND-Behavioral-Cloning-P3/OutData4/IMG/right_2019_12_05_20_01_29_460.jpg,-0.3,0,0,17.60431
/home/workspace/CarND-Behavioral-Cloning-P3/OutData4/IMG/center_2019_12_05_20_01_29_535.jpg,/home/workspace/CarND-Behavioral-Cloning-P3/OutData4/IMG/left_2019_12_05_20_01_29_535.jpg,/home/workspace/CarND-Behavioral-Cloning-P3/OutData4/IMG/right_2019_12_05_20_01_29_535.jpg,-0.5000001,0,0,17.35855
/home/workspace/CarND-Behavioral-Cloning-P3/OutData4/IMG/center_2019_12_05_20_01_29_606.jpg,/home/workspace/CarND-Behavioral-Cloning-P3/OutData4/IMG/left_2019_12_05_20_01_29_606.jpg,/home/workspace/CarND-Behavioral-Cloning-P3/OutData4/IMG/right_2019_12_05_20_01_29_606.jpg,-0.4932876,0,0,17.12749
/home/workspace/CarND-Behavioral-Cloning-P3/OutData4/IMG/center_2019_12_05_20_01_29_673.jpg,/home/workspace/CarND-Behavioral-Cloning-P3/OutData4/IMG/left_2019_12_05_20_01_29_673.jpg,/home/workspace/CarND-Behavioral-Cloning-P3/OutData4/IMG/right_2019_12_05_20_01_29_673.jpg,-0.3204939,0,0,17.0408
/home/workspace/CarND-Behavioral-Cloning-P3/OutData4/IMG/center_2019_12_05_20_01_29_746.jpg,/home/workspace/CarND-Behavioral-Cloning-P3/OutData4/IMG/left_2019_12_05_20_01_29_746.jpg,/home/workspace/CarND-Behavioral-Cloning-P3/OutData4/IMG/right_2019_12_05_20_01_29_746.jpg,-0.07391453,0.1165109,0,16.91043
/home/workspace/CarND-Behavioral-Cloning-P3/OutData4/IMG/center_2019_12_05_20_01_29_812.jpg,/home/workspace/CarND-Behavioral-Cloning-P3/OutData4/IMG/left_2019_12_05_20_01_29_812.jpg,/home/workspace/CarND-Behavioral-Cloning-P3/OutData4/IMG/right_2019_12_05_20_01_29_812.jpg,0,0.290622,0,16.92036
/home/workspace/CarND-Behavioral-Cloning-P3/OutData4/IMG/center_2019_12_05_20_01_29_886.jpg,/home/workspace/CarND-Behavioral-Cloning-P3/OutData4/IMG/left_2019_12_05_20_01_29_886.jpg,/home/workspace/CarND-Behavioral-Cloning-P3/OutData4/IMG/right_2019_12_05_20_01_29_886.jpg,-0.2,0.2158291,0,17.09223
/home/workspace/CarND-Behavioral-Cloning-P3/OutData4/IMG/center_2019_12_05_20_01_29_957.jpg,/home/workspace/CarND-Behavioral-Cloning-P3/OutData4/IMG/left_2019_12_05_20_01_29_957.jpg,/home/workspace/CarND-Behavioral-Cloning-P3/OutData4/IMG/right_2019_12_05_20_01_29_957.jpg,-0.35,0.03778481,0,17.10636
/home/workspace/CarND-Behavioral-Cloning-P3/OutData4/IMG/center_2019_12_05_20_01_30_029.jpg,/home/workspace/CarND-Behavioral-Cloning-P3/OutData4/IMG/left_2019_12_05_20_01_30_029.jpg,/home/workspace/CarND-Behavioral-Cloning-P3/OutData4/IMG/right_2019_12_05_20_01_30_029.jpg,-0.5500001,0,0,16.86954
/home/workspace/CarND-Behavioral-Cloning-P3/OutData4/IMG/center_2019_12_05_20_01_30_097.jpg,/home/workspace/CarND-Behavioral-Cloning-P3/OutData4/IMG/left_2019_12_05_20_01_30_097.jpg,/home/workspace/CarND-Behavioral-Cloning-P3/OutData4/IMG/right_2019_12_05_20_01_30_097.jpg,-0.7625463,0,0,16.64326
/home/workspace/CarND-Behavioral-Cloning-P3/OutData4/IMG/center_2019_12_05_20_01_30_165.jpg,/home/workspace/CarND-Behavioral-Cloning-P3/OutData4/IMG/left_2019_12_05_20_01_30_165.jpg,/home/workspace/CarND-Behavioral-Cloning-P3/OutData4/IMG/right_2019_12_05_20_01_30_165.jpg,-0.5231853,0,0,16.45581
/home/workspace/CarND-Behavioral-Cloning-P3/OutData4/IMG/center_2019_12_05_20_01_30_238.jpg,/home/workspace/CarND-Behavioral-Cloning-P3/OutData4/IMG/left_2019_12_05_20_01_30_238.jpg,/home/workspace/CarND-Behavioral-Cloning-P3/OutData4/IMG/right_2019_12_05_20_01_30_238.jpg,-0.3280957,0.03482366,0,16.39118
/home/workspace/CarND-Behavioral-Cloning-P3/OutData4/IMG/center_2019_12_05_20_01_30_313.jpg,/home/workspace/CarND-Behavioral-Cloning-P3/OutData4/IMG/left_2019_12_05_20_01_30_313.jpg,/home/workspace/CarND-Behavioral-Cloning-P3/OutData4/IMG/right_2019_12_05_20_01_30_313.jpg,-0.1084893,0.2544301,0,16.3803
/home/workspace/CarND-Behavioral-Cloning-P3/OutData4/IMG/center_2019_12_05_20_01_30_387.jpg,/home/workspace/CarND-Behavioral-Cloning-P3/OutData4/IMG/left_2019_12_05_20_01_30_387.jpg,/home/workspace/CarND-Behavioral-Cloning-P3/OutData4/IMG/right_2019_12_05_20_01_30_387.jpg,-0.05,0.1869357,0,16.50182
/home/workspace/CarND-Behavioral-Cloning-P3/OutData4/IMG/center_2019_12_05_20_01_30_458.jpg,/home/workspace/CarND-Behavioral-Cloning-P3/OutData4/IMG/left_2019_12_05_20_01_30_458.jpg,/home/workspace/CarND-Behavioral-Cloning-P3/OutData4/IMG/right_2019_12_05_20_01_30_458.jpg,-0.2,0.002954721,0,16.47527
/home/workspace/CarND-Behavioral-Cloning-P3/OutData4/IMG/center_2019_12_05_20_01_30_526.jpg,/home/workspace/CarND-Behavioral-Cloning-P3/OutData4/IMG/left_2019_12_05_20_01_30_526.jpg,/home/workspace/CarND-Behavioral-Cloning-P3/OutData4/IMG/right_2019_12_05_20_01_30_526.jpg,-0.04286671,0,0,16.33156
/home/workspace/CarND-Behavioral-Cloning-P3/OutData4/IMG/center_2019_12_05_20_01_30_593.jpg,/home/workspace/CarND-Behavioral-Cloning-P3/OutData4/IMG/left_2019_12_05_20_01_30_593.jpg,/home/workspace/CarND-Behavioral-Cloning-P3/OutData4/IMG/right_2019_12_05_20_01_30_593.jpg,0,0,0,16.23053
/home/workspace/CarND-Behavioral-Cloning-P3/OutData4/IMG/center_2019_12_05_20_01_30_664.jpg,/home/workspace/CarND-Behavioral-Cloning-P3/OutData4/IMG/left_2019_12_05_20_01_30_664.jpg,/home/workspace/CarND-Behavioral-Cloning-P3/OutData4/IMG/right_2019_12_05_20_01_30_664.jpg,0,0,0,16.09464
/home/workspace/CarND-Behavioral-Cloning-P3/OutData4/IMG/center_2019_12_05_20_01_30_736.jpg,/home/workspace/CarND-Behavioral-Cloning-P3/OutData4/IMG/left_2019_12_05_20_01_30_736.jpg,/home/workspace/CarND-Behavioral-Cloning-P3/OutData4/IMG/right_2019_12_05_20_01_30_736.jpg,0,0.08320498,0,16.00205
/home/workspace/CarND-Behavioral-Cloning-P3/OutData4/IMG/center_2019_12_05_20_01_30_807.jpg,/home/workspace/CarND-Behavioral-Cloning-P3/OutData4/IMG/left_2019_12_05_20_01_30_807.jpg,/home/workspace/CarND-Behavioral-Cloning-P3/OutData4/IMG/right_2019_12_05_20_01_30_807.jpg,0,0.3197222,0,16.06566
/home/workspace/CarND-Behavioral-Cloning-P3/OutData4/IMG/center_2019_12_05_20_01_30_878.jpg,/home/workspace/CarND-Behavioral-Cloning-P3/OutData4/IMG/left_2019_12_05_20_01_30_878.jpg,/home/workspace/CarND-Behavioral-Cloning-P3/OutData4/IMG/right_2019_12_05_20_01_30_878.jpg,0,0.4821868,0,16.2889
/home/workspace/CarND-Behavioral-Cloning-P3/OutData4/IMG/center_2019_12_05_20_01_30_945.jpg,/home/workspace/CarND-Behavioral-Cloning-P3/OutData4/IMG/left_2019_12_05_20_01_30_945.jpg,/home/workspace/CarND-Behavioral-Cloning-P3/OutData4/IMG/right_2019_12_05_20_01_30_945.jpg,0,0.3351059,0,16.60102
/home/workspace/CarND-Behavioral-Cloning-P3/OutData4/IMG/center_2019_12_05_20_01_31_012.jpg,/home/workspace/CarND-Behavioral-Cloning-P3/OutData4/IMG/left_2019_12_05_20_01_31_012.jpg,/home/workspace/CarND-Behavioral-Cloning-P3/OutData4/IMG/right_2019_12_05_20_01_31_012.jpg,0,0.1670251,0,16.65787
/home/workspace/CarND-Behavioral-Cloning-P3/OutData4/IMG/center_2019_12_05_20_01_31_079.jpg,/home/workspace/CarND-Behavioral-Cloning-P3/OutData4/IMG/left_2019_12_05_20_01_31_079.jpg,/home/workspace/CarND-Behavioral-Cloning-P3/OutData4/IMG/right_2019_12_05_20_01_31_079.jpg,0,0,0,16.60866
/home/workspace/CarND-Behavioral-Cloning-P3/OutData4/IMG/center_2019_12_05_20_01_31_154.jpg,/home/workspace/CarND-Behavioral-Cloning-P3/OutData4/IMG/left_2019_12_05_20_01_31_154.jpg,/home/workspace/CarND-Behavioral-Cloning-P3/OutData4/IMG/right_2019_12_05_20_01_31_154.jpg,0,0,0,16.47112
/home/workspace/CarND-Behavioral-Cloning-P3/OutData4/IMG/center_2019_12_05_20_01_31_224.jpg,/home/workspace/CarND-Behavioral-Cloning-P3/OutData4/IMG/left_2019_12_05_20_01_31_224.jpg,/home/workspace/CarND-Behavioral-Cloning-P3/OutData4/IMG/right_2019_12_05_20_01_31_224.jpg,0,0,0,16.33586
/home/workspace/CarND-Behavioral-Cloning-P3/OutData4/IMG/center_2019_12_05_20_01_31_299.jpg,/home/workspace/CarND-Behavioral-Cloning-P3/OutData4/IMG/left_2019_12_05_20_01_31_299.jpg,/home/workspace/CarND-Behavioral-Cloning-P3/OutData4/IMG/right_2019_12_05_20_01_31_299.jpg,0,0,0,16.2367
/home/workspace/CarND-Behavioral-Cloning-P3/OutData4/IMG/center_2019_12_05_20_01_31_367.jpg,/home/workspace/CarND-Behavioral-Cloning-P3/OutData4/IMG/left_2019_12_05_20_01_31_367.jpg,/home/workspace/CarND-Behavioral-Cloning-P3/OutData4/IMG/right_2019_12_05_20_01_31_367.jpg,0,0.2372761,0,16.21332
/home/workspace/CarND-Behavioral-Cloning-P3/OutData4/IMG/center_2019_12_05_20_01_31_436.jpg,/home/workspace/CarND-Behavioral-Cloning-P3/OutData4/IMG/left_2019_12_05_20_01_31_436.jpg,/home/workspace/CarND-Behavioral-Cloning-P3/OutData4/IMG/right_2019_12_05_20_01_31_436.jpg,-0.05,0.1651504,0,16.30279
/home/workspace/CarND-Behavioral-Cloning-P3/OutData4/IMG/center_2019_12_05_20_01_31_510.jpg,/home/workspace/CarND-Behavioral-Cloning-P3/OutData4/IMG/left_2019_12_05_20_01_31_510.jpg,/home/workspace/CarND-Behavioral-Cloning-P3/OutData4/IMG/right_2019_12_05_20_01_31_510.jpg,-0.25,0,0,16.19372
/home/workspace/CarND-Behavioral-Cloning-P3/OutData4/IMG/center_2019_12_05_20_01_31_577.jpg,/home/workspace/CarND-Behavioral-Cloning-P3/OutData4/IMG/left_2019_12_05_20_01_31_577.jpg,/home/workspace/CarND-Behavioral-Cloning-P3/OutData4/IMG/right_2019_12_05_20_01_31_577.jpg,-0.4,0,0,16.05537
/home/workspace/CarND-Behavioral-Cloning-P3/OutData4/IMG/center_2019_12_05_20_01_31_650.jpg,/home/workspace/CarND-Behavioral-Cloning-P3/OutData4/IMG/left_2019_12_05_20_01_31_650.jpg,/home/workspace/CarND-Behavioral-Cloning-P3/OutData4/IMG/right_2019_12_05_20_01_31_650.jpg,-0.2195814,0.2266202,0,15.9863
/home/workspace/CarND-Behavioral-Cloning-P3/OutData4/IMG/center_2019_12_05_20_01_31_725.jpg,/home/workspace/CarND-Behavioral-Cloning-P3/OutData4/IMG/left_2019_12_05_20_01_31_725.jpg,/home/workspace/CarND-Behavioral-Cloning-P3/OutData4/IMG/right_2019_12_05_20_01_31_725.jpg,0,0.02971244,0,16.01803
/home/workspace/CarND-Behavioral-Cloning-P3/OutData4/IMG/center_2019_12_05_20_01_31_799.jpg,/home/workspace/CarND-Behavioral-Cloning-P3/OutData4/IMG/left_2019_12_05_20_01_31_799.jpg,/home/workspace/CarND-Behavioral-Cloning-P3/OutData4/IMG/right_2019_12_05_20_01_31_799.jpg,0,0,0,15.92675
/home/workspace/CarND-Behavioral-Cloning-P3/OutData4/IMG/center_2019_12_05_20_01_31_872.jpg,/home/workspace/CarND-Behavioral-Cloning-P3/OutData4/IMG/left_2019_12_05_20_01_31_872.jpg,/home/workspace/CarND-Behavioral-Cloning-P3/OutData4/IMG/right_2019_12_05_20_01_31_872.jpg,0,0,0,15.78781
